Time (ns),Current (nA),Voltage (mV),Energy (uJ),DSR
"0","305700","3287","4.5","0x3E0401E80000830"
"901000","305700","3274","5.7",""
"1750000","305700","3278","6.4",""
"2594000","305700","3273","7.2",""
"3436000","305700","3276","8.3",""
"4530000","305700","3274","9.5",""
"5431000","305700","3276","10.2",""
"6275000","305700","3274","11.0",""
"7118000","305700","3276","12.2",""
"7961000","305700","3275","12.9",""
"9054000","305700","3276","14.1",""
"9956000","305700","3275","14.8",""
"10800000","305700","3275","15.6",""
"11649000","305700","3274","16.7",""
"12498000","305700","3275","17.5",""
"13591000","305700","3274","18.6",""
"14491000","305700","3275","19.4",""
"15335000","305700","3274","20.5",""
"16179000","305700","3275","21.3",""
"17023000","305700","3274","22.0",""
"18116000","305700","3275","23.2",""
"19018000","305700","3274","23.9",""
"19861000","305700","3275","25.1",""
"20706000","305700","3274","25.9",""
"21554000","305700","3275","26.6",""
"22647000","305700","3274","27.8",""
"23548000","305700","3275","28.9",""
"24392000","305700","3274","29.7",""
"25235000","305700","3275","30.4",""
"26080000","305700","3274","31.2",""
"27173000","305700","3274","32.3",""
"28074000","305700","3274","33.5",""
"28917000","305700","3274","34.2",""
"29762000","305700","3274","35.0",""
"30604000","305700","3274","36.1",""
"31703000","305700","3274","36.9",""
"32604000","305700","3274","38.0",""
"33449000","305700","3274","38.8",""
"34292000","305700","3274","39.6",""
"35136000","305700","3274","40.7",""
"36221000","305700","3274","41.9",""
"37130000","305700","3274","42.6",""
"37975000","305700","3274","43.4",""
"38819000","305700","3274","44.5",""
"39662000","305700","3274","45.3",""
"40756000","305700","3274","46.4",""
"41663000","305700","3274","47.2",""
"42506000","305700","3274","47.9",""
"43350000","305700","3274","49.1",""
"44194000","305700","3274","49.8",""
"45287000","305700","3274","51.0",""
"46189000","305700","3274","51.7",""
"47033000","311700","3274","52.9",""
"47877000","311700","3274","53.7",""
"48721000","311700","3274","54.4",""
"49815000","311700","3274","55.6",""
"50716000","311700","3274","56.3",""
"51565000","311700","3274","57.5",""
"52409000","311700","3274","58.2",""
"53253000","311700","3274","59.0",""
"54350000","311700","3274","60.1",""
"55252000","311700","3274","61.3",""
"56096000","311700","3274","62.0",""
"56940000","311700","3274","62.8",""
"57783000","311700","3274","63.5",""
"58876000","311700","3274","64.7",""
"59777000","311700","3274","65.8",""
"60620000","311700","3274","66.6",""
"61470000","311700","3274","67.4",""
"62313000","311700","3274","68.5",""
"63406000","311700","3274","69.7",""
"64307000","311700","3274","70.4",""
"65150000","311700","3274","71.2",""
"65993000","311700","3274","72.3",""
"66837000","311700","3274","73.1",""
"67930000","311700","3274","74.2",""
"68832000","311700","3274","75.0",""
"69676000","311700","3274","75.7",""
"70519000","311700","3274","76.9",""
"71369000","311700","3274","77.6",""
"72462000","311700","3274","78.8",""
"73363000","311700","3274","79.5",""
"74207000","311700","3274","80.7",""
"75051000","311700","3274","81.5",""
"75895000","311700","3274","82.2",""
"76988000","311700","3274","83.4",""
"77890000","311700","3274","84.1",""
"78734000","311700","3274","85.3",""
"79577000","311700","3274","86.0",""
"80421000","311700","3274","86.8",""
"81519000","311700","3274","87.9",""
"82420000","311700","3274","89.1",""
"83264000","311700","3274","89.8",""
"84107000","311700","3274","90.6",""
"84951000","311700","3274","91.3",""
"86044000","311700","3274","92.5",""
"86945000","311700","3274","93.6",""
"87788000","311700","3274","94.4",""
"88632000","311700","3274","95.2",""
"89476000","311700","3274","96.3",""
"90569000","311700","3274","97.5",""
"91477000","311700","3274","98.2",""
"92322000","311700","3274","99.0",""
"93165000","311700","3274","100.1",""
"94009000","309500","3274","100.9",""
"95103000","309500","3274","102.0",""
"96009000","309500","3274","102.8",""
"96853000","309500","3274","103.5",""
"97696000","309500","3274","104.7",""
"98540000","309500","3274","105.4",""
"99634000","309500","3274","106.6",""
"100536000","309500","3274","107.3",""
"101384000","309500","3274","108.5",""
"102228000","309500","3274","109.3",""
"103072000","309500","3274","110.0",""
"104165000","309500","3274","111.2",""
"105067000","309500","3274","111.9",""
"105911000","309500","3274","113.1",""
"106755000","309500","3274","113.8",""
"107599000","309500","3274","114.6",""
"108691000","309500","3274","115.7",""
"109593000","309500","3274","116.9",""
"110437000","309500","3274","117.6",""
"111287000","309500","3274","118.4",""
"112130000","309500","3274","119.5",""
"113223000","309500","3274","120.3",""
"114123000","309500","3274","121.4",""
"114967000","309500","3274","122.2",""
"115811000","309500","3274","123.0",""
"116654000","309500","3274","124.1",""
"117747000","309500","3274","125.3",""
"118649000","309500","3274","126.0",""
"119491000","309500","3274","126.8",""
"120335000","309500","3274","127.9",""
"121184000","309500","3274","128.7",""
"122278000","309500","3275","129.8",""
"123180000","309500","3275","130.6",""
"124023000","309500","3275","131.3",""
"124867000","309500","3275","132.5",""
"125711000","309500","3275","133.3",""
"126805000","309500","3275","134.4",""
"127706000","309500","3275","135.1",""
"128549000","309500","3275","136.3",""
"129393000","309500","3275","137.1",""
"130236000","309500","3275","137.8",""
"131335000","309500","3275","139.0",""
"132234000","309500","3275","139.7",""
"133079000","309500","3275","140.9",""
"133922000","309500","3275","141.6",""
"134766000","309500","3275","142.4",""
"135859000","309500","3275","143.5",""
"136761000","309500","3275","144.7",""
"137604000","309500","3275","145.4",""
"138453000","309500","3274","146.2",""
"139296000","309500","3274","147.4",""
"140389000","309500","3275","148.1",""
"141296000","310000","3275","149.2",""
"142140000","310000","3275","150.0",""
"142983000","310000","3275","150.8",""
"143826000","310000","3275","151.9",""
"144920000","310000","3275","153.1",""
"145822000","310000","3275","153.8",""
"146665000","310000","3275","154.6",""
"147509000","310000","3275","155.7",""
"148352000","310000","3275","156.5",""
"149446000","310000","3275","157.6",""
"150346000","310000","3274","158.4",""
"151196000","310000","3274","159.5",""
"152039000","310000","3274","160.3",""
"152883000","310000","3274","161.1",""
"153976000","310000","3274","162.2",""
"154878000","310000","3274","163.0",""
"155721000","310000","3274","164.1",""
"156564000","310000","3274","164.9",""
"157408000","310000","3274","165.6",""
"158501000","310000","3274","166.8",""
"159402000","310000","3274","167.9",""
"160246000","310000","3274","168.7",""
"161095000","310000","3274","169.4",""
"161939000","310000","3275","170.6",""
"163033000","310000","3274","171.3",""
"163934000","310000","3274","172.5",""
"164777000","310000","3274","173.2",""
"165621000","310000","3274","174.0",""
"166464000","310000","3274","175.2",""
"167557000","310000","3274","176.3",""
"168459000","310000","3274","177.1",""
"169303000","310000","3274","177.8",""
"170147000","310000","3274","179.0",""
"170990000","310000","3274","179.7",""
"172089000","310000","3274","180.9",""
"172991000","310000","3274","181.6",""
"173835000","310000","3274","182.4",""
"174679000","310000","3274","183.5",""
"175522000","310000","3274","184.3",""
"176615000","310000","3274","185.4",""
"177517000","310000","3274","186.2",""
"178361000","310000","3274","187.3",""
"179203000","310000","3274","188.1",""
"180052000","310000","3274","188.9",""
"181143000","310000","3274","190.0",""
"182053000","310000","3274","191.2",""
"182896000","310000","3274","191.9",""
"183740000","310000","3274","192.7",""
"184583000","310000","3274","193.4",""
"185676000","310000","3274","194.6",""
"186577000","310000","3274","195.7",""
"187421000","310000","3274","196.5",""
"188265000","309600","3274","197.2",""
"189109000","309600","3274","198.4",""
"190202000","309600","3274","199.1",""
"191109000","309600","3274","200.3",""
"191954000","309600","3274","201.0",""
"192797000","309600","3274","201.8",""
"193641000","309600","3274","203.0",""
"194734000","309600","3275","204.1",""
"195635000","309600","3275","204.9",""
"196480000","309600","3274","205.6",""
"197322000","309600","3275","206.8",""
"198167000","309600","3275","207.5",""
"199259000","309600","3275","208.7",""
"200161000","309600","3275","209.4",""
"201005000","309600","3275","210.6",""
"201855000","309600","3275","211.3",""
"202698000","309600","3275","212.1",""
"203791000","309600","3275","213.2",""
"204693000","309600","3275","214.0",""
"205536000","309600","3275","215.1",""
"206380000","309600","3275","215.9",""
"207224000","309600","3275","216.7",""
"208317000","309600","3275","217.8",""
"209218000","309600","3275","219.0",""
"210062000","309600","3275","219.7",""
"210906000","309600","3275","220.5",""
"211755000","309600","3275","221.2",""
"212848000","309600","3274","222.4",""
"213749000","309600","3274","223.5",""
"214594000","309600","3274","224.3",""
"215436000","309600","3274","225.0",""
"216281000","309600","3274","226.2",""
"217373000","309600","3274","226.9",""
"218275000","309600","3274","228.1",""
"219118000","309600","3274","228.8",""
"219962000","309600","3275","229.6",""
"220806000","309600","3275","230.8",""
"221911000","309600","3275","231.9",""
"222811000","309600","3275","232.7",""
"223655000","309600","3275","233.4",""
"224498000","309600","3275","234.6",""
"225342000","309600","3275","235.3",""
"226435000","309600","3275","236.5",""
"227337000","309600","3275","237.2",""
"228181000","309600","3275","238.4",""
"229025000","309600","3275","239.1",""
"229869000","309600","3275","239.9",""
"230962000","309600","3275","241.0",""
"231869000","309600","3275","241.8",""
"232713000","309600","3275","242.9",""
"233556000","309600","3275","243.7",""
"234400000","309600","3275","244.5",""
"235493000","310400","3275","245.6",""
"236395000","310400","3275","246.8",""
"237239000","310400","3275","247.5",""
"238082000","310400","3274","248.3",""
"238926000","310400","3274","249.0",""
"240020000","310400","3274","250.2",""
"240922000","310400","3274","251.3",""
"241772000","310400","3274","252.1",""
"242616000","310400","3274","252.8",""
"243459000","310400","3274","254.0",""
"244551000","310400","3274","255.1",""
"245454000","310400","3274","255.9",""
"246297000","310400","3274","256.6",""
"247140000","310400","3274","257.8",""
"247984000","310400","3274","258.6",""
"249077000","310400","3274","259.7",""
"249978000","310400","3274","260.5",""
"250822000","310400","3274","261.2",""
"251671000","310400","3274","262.4",""
"252515000","310400","3274","263.1",""
"253609000","310400","3274","264.3",""
"254510000","310400","3274","265.0",""
"255353000","310400","3274","266.2",""
"256197000","310400","3274","266.9",""
"257040000","310400","3274","267.7",""
"258126000","310400","3275","268.8",""
"259034000","310400","3275","269.6",""
"259878000","310400","3275","270.8",""
"260721000","310400","3275","271.5",""
"261571000","310400","3274","272.3",""
"262663000","310400","3274","273.4",""
"263565000","310400","3274","274.6",""
"264414000","310400","3274","275.3",""
"265257000","310400","3274","276.1",""
"266100000","310400","3274","276.8",""
"267186000","310400","3274","278.0",""
"268094000","310400","3274","279.1",""
"268938000","310400","3274","279.9",""
"269781000","310400","3274","280.6",""
"270624000","310400","3274","281.8",""
"271722000","310400","3274","282.9",""
"272624000","310400","3274","283.7",""
"273468000","310400","3274","284.5",""
"274311000","310400","3274","285.6",""
"275155000","310400","3274","286.4",""
"276247000","310400","3274","287.5",""
"277148000","310400","3274","288.3",""
"277993000","310400","3274","289.0",""
"278835000","310400","3274","290.2",""
"279679000","310400","3274","290.9",""
"280773000","310400","3274","292.1",""
"281680000","310400","3274","292.8",""
"282522000","311700","3274","294.0",""
"283367000","311700","3274","294.7",""
"284210000","311700","3274","295.5",""
"285304000","311700","3274","296.6",""
"286205000","311700","3274","297.4",""
"287049000","311700","3274","298.6",""
"287893000","311700","3274","299.3",""
"288738000","311700","3274","300.1",""
"289830000","311700","3274","301.2",""
"290732000","311700","3274","302.4",""
"291581000","311700","3274","303.1",""
"292425000","311700","3274","303.9",""
"293269000","311700","3274","305.0",""
"294362000","311700","3274","305.8",""
"295263000","311700","3274","306.9",""
"296106000","311700","3274","307.7",""
"296949000","311700","3274","308.4",""
"297793000","311700","3274","309.6",""
"298885000","311700","3274","310.7",""
"299787000","311700","3274","311.5",""
"300630000","311700","3274","312.3",""
"301480000","311700","3274","313.4",""
"302323000","311700","3274","314.2",""
"303417000","311700","3274","315.3",""
"304318000","311700","3274","316.1",""
"305162000","311700","3274","317.2",""
"306011000","311700","3274","318.0",""
"306855000","311700","3274","318.7",""
"307947000","311700","3274","319.9",""
"308849000","311700","3274","320.6",""
"309693000","311700","3274","321.8",""
"310537000","311700","3274","322.5",""
"311386000","311700","3274","323.3",""
"312479000","311700","3274","324.4",""
"313379000","311700","3274","325.6",""
"314224000","311700","3274","326.4",""
"315066000","311700","3274","327.1",""
"315910000","311700","3274","327.9",""
"317002000","311700","3274","329.0",""
"317904000","311700","3274","330.2",""
"318746000","311700","3274","330.9",""
"319591000","311700","3274","331.7",""
"320434000","311700","3274","332.8",""
"321532000","311700","3274","334.0",""
"322434000","311700","3274","334.7",""
"323278000","311700","3274","335.5",""
"324121000","311700","3274","336.6",""
"324965000","311700","3274","337.4",""
"326058000","311700","3274","338.5",""
"326961000","311700","3274","339.3",""
"327805000","311700","3274","340.5",""
"328649000","311700","3274","341.2",""
"329493000","309600","3274","342.0",""
"330586000","309600","3274","343.1",""
"331493000","309600","3274","343.9",""
"332338000","309600","3274","345.0",""
"333181000","309600","3274","345.8",""
"334025000","309600","3274","346.5",""
"335111000","309600","3274","347.7",""
"336020000","309600","3274","348.8",""
"336864000","309600","3274","349.6",""
"337707000","309600","3274","350.3",""
"338550000","309600","3274","351.1",""
"339642000","309600","3274","352.2",""
"340544000","309600","3274","353.4",""
"341394000","309600","3274","354.2",""
"342238000","309600","3274","354.9",""
"343081000","309600","3274","356.1",""
"344165000","309600","3274","357.2",""
"345075000","309600","3274","358.0",""
"345918000","309600","3275","358.7",""
"346762000","309600","3275","359.9",""
"347610000","309600","3275","360.6",""
"348704000","309600","3275","361.8",""
"349605000","309600","3275","362.5",""
"350449000","309600","3275","363.3",""
"351298000","309600","3275","364.4",""
"352142000","309600","3275","365.2",""
"353234000","309600","3275","366.3",""
"354136000","309600","3275","367.1",""
"354979000","309600","3275","368.3",""
"355822000","309600","3275","369.0",""
"356665000","309600","3275","369.8",""
"357758000","309600","3275","370.9",""
"358659000","309600","3275","372.1",""
"359503000","309600","3275","372.8",""
"360346000","309600","3275","373.6",""
"361195000","309600","3275","374.3",""
"362288000","309600","3275","375.5",""
"363190000","309600","3275","376.6",""
"364034000","309600","3275","377.4",""
"364878000","309600","3275","378.2",""
"365721000","309600","3275","379.3",""
"366815000","309600","3275","380.1",""
"367716000","309600","3275","381.2",""
"368560000","309600","3275","382.0",""
"369404000","309600","3275","382.7",""
"370248000","309600","3275","383.9",""
"371347000","309600","3275","385.0",""
"372249000","309600","3275","385.8",""
"373092000","309600","3275","386.5",""
"373936000","309600","3275","387.7",""
"374778000","309600","3275","388.4",""
"375872000","309600","3275","389.6",""
"376773000","310000","3275","390.3",""
"377616000","310000","3275","391.5",""
"378460000","310000","3275","392.3",""
"379303000","310000","3275","393.0",""
"380396000","310000","3275","394.2",""
"381303000","310000","3275","394.9",""
"382147000","310000","3275","396.1",""
"382991000","310000","3275","396.8",""
"383835000","310000","3275","397.6",""
"384929000","310000","3275","398.7",""
"385829000","310000","3275","399.9",""
"386673000","310000","3275","400.6",""
"387517000","310000","3275","401.4",""
"388361000","310000","3275","402.5",""
"389453000","310000","3275","403.3",""
"390360000","310000","3275","404.4",""
"391208000","310000","3275","405.2",""
"392051000","310000","3274","406.0",""
"392894000","310000","3274","407.1",""
"393988000","310000","3274","408.3",""
"394889000","310000","3274","409.0",""
"395733000","310000","3274","409.8",""
"396576000","310000","3274","410.9",""
"397420000","310000","3274","411.7",""
"398514000","310000","3274","412.8",""
"399416000","310000","3274","413.6",""
"400259000","310000","3274","414.3",""
"401109000","310000","3274","415.5",""
"401953000","310000","3274","416.2",""
"403047000","310000","3274","417.4",""
"403948000","310000","3274","418.1",""
"404793000","310000","3274","419.3",""
"405636000","310000","3274","420.1",""
"406480000","310000","3274","420.8",""
"407572000","310000","3274","422.0",""
"408474000","310000","3274","423.1",""
"409317000","310000","3274","423.9",""
"410161000","310000","3274","424.6",""
"411004000","310000","3274","425.4",""
"412104000","310000","3274","426.5",""
"413004000","310000","3274","427.7",""
"413849000","310000","3274","428.4",""
"414691000","310000","3274","429.2",""
"415535000","310000","3274","430.3",""
"416628000","310000","3274","431.5",""
"417530000","310000","3274","432.2",""
"418373000","310000","3274","433.0",""
"419216000","310000","3274","434.2",""
"420060000","310000","3274","434.9",""
"421159000","310000","3274","436.1",""
"422060000","310000","3274","436.8",""
"422904000","310000","3274","437.6",""
"423747000","312100","3274","438.7",""
"424592000","312100","3274","439.5",""
"425685000","312100","3274","440.6",""
"426587000","312100","3274","441.4",""
"427430000","312100","3274","442.5",""
"428274000","312100","3274","443.3",""
"429118000","312100","3274","444.0",""
"430211000","312100","3274","445.2",""
"431118000","312100","3274","446.3",""
"431967000","312100","3274","447.1",""
"432811000","312100","3274","447.9",""
"433655000","312100","3274","448.6",""
"434747000","312100","3274","449.8",""
"435649000","312100","3274","450.9",""
"436492000","312100","3274","451.7",""
"437336000","312100","3274","452.4",""
"438179000","312100","3274","453.6",""
"439273000","312100","3274","454.3",""
"440174000","312100","3274","455.5",""
"441018000","312100","3274","456.2",""
"441868000","312100","3274","457.0",""
"442713000","312100","3274","458.1",""
"443806000","312100","3275","459.3",""
"444707000","312100","3275","460.0",""
"445551000","312100","3274","460.8",""
"446394000","312100","3274","462.0",""
"447237000","312100","3274","462.7",""
"448330000","312100","3274","463.9",""
"449232000","312100","3274","464.6",""
"450075000","312100","3274","465.8",""
"450919000","312100","3275","466.5",""
"451768000","312100","3275","467.3",""
"452860000","312100","3275","468.4",""
"453762000","312100","3275","469.2",""
"454605000","312100","3275","470.3",""
"455449000","312100","3275","471.1",""
"456292000","312100","3275","471.8",""
"457385000","312100","3275","473.0",""
"458286000","312100","3275","474.1",""
"459130000","312100","3275","474.9",""
"459973000","312100","3275","475.7",""
"460818000","312100","3275","476.8",""
"461916000","312100","3275","477.6",""
"462818000","312100","3275","478.7",""
"463661000","312100","3275","479.5",""
"464505000","312100","3274","480.2",""
"465348000","312100","3274","481.4",""
"466442000","312100","3274","482.5",""
"467343000","312100","3274","483.3",""
"468187000","312100","3274","484.0",""
"469031000","312100","3274","485.2",""
"469874000","312100","3274","485.9",""
"470966000","310400","3274","487.1",""
"471873000","310400","3275","487.8",""
"472716000","310400","3275","488.6",""
"473565000","310400","3275","489.8",""
"474409000","310400","3275","490.5",""
"475502000","310400","3275","491.7",""
"476403000","310400","3275","492.4",""
"477248000","310400","3275","493.6",""
"478091000","310400","3275","494.3",""
"478935000","310400","3275","495.1",""
"480029000","310400","3275","496.2",""
"480930000","310400","3275","497.4",""
"481779000","310400","3275","498.1",""
"482624000","310400","3275","498.9",""
"483467000","310400","3275","499.7",""
"484561000","310400","3275","500.8",""
"485462000","310400","3275","501.9",""
"486306000","310400","3275","502.7",""
"487150000","310400","3274","503.5",""
"487993000","310400","3274","504.6",""
"489086000","310400","3274","505.8",""
"489988000","310400","3274","506.5",""
"490832000","310400","3274","507.3",""
"491680000","310400","3274","508.4",""
"492524000","310400","3275","509.2",""
"493617000","310400","3274","510.3",""
"494518000","310400","3275","511.1",""
"495362000","310400","3274","511.8",""
"496206000","310400","3274","513.0",""
"497050000","310400","3274","513.8",""
"498143000","310400","3274","514.9",""
"499045000","310400","3274","515.6",""
"499888000","310400","3274","516.8",""
"500732000","310400","3274","517.6",""
"501582000","310400","3274","518.3",""
"502675000","310400","3274","519.5",""
"503577000","310400","3274","520.6",""
"504420000","310400","3274","521.4",""
"505264000","310400","3274","522.1",""
"506108000","310400","3274","522.9",""
"507201000","310400","3274","524.0",""
"508103000","310400","3274","525.2",""
"508946000","310400","3274","525.9",""
"509789000","310400","3274","526.7",""
"510633000","310400","3274","527.9",""
"511731000","310400","3275","528.6",""
"512633000","310400","3275","529.8",""
"513477000","310400","3275","530.5",""
"514321000","310400","3275","531.3",""
"515165000","310400","3275","532.4",""
"516263000","310400","3275","533.6",""
"517165000","310400","3275","534.3",""
"518009000","309100","3275","535.1",""
"518853000","309100","3275","536.2",""
"519696000","309100","3275","537.0",""
"520790000","309100","3275","538.1",""
"521696000","309100","3275","538.9",""
"522540000","309100","3275","540.0",""
"523384000","309100","3275","540.8",""
"524227000","309100","3275","541.6",""
"525320000","309100","3275","542.7",""
"526222000","309100","3275","543.5",""
"527065000","309100","3275","544.6",""
"527909000","309100","3275","545.4",""
"528754000","309100","3275","546.1",""
"529847000","309100","3275","547.3",""
"530747000","309100","3275","548.4",""
"531596000","309100","3275","549.2",""
"532440000","309100","3275","549.9",""
"533283000","309100","3275","551.1",""
"534377000","309100","3275","551.8",""
"535278000","309100","3274","553.0",""
"536122000","309100","3275","553.7",""
"536965000","309100","3274","554.5",""
"537809000","309100","3274","555.7",""
"538903000","309100","3274","556.8",""
"539802000","309100","3274","557.6",""
"540647000","309100","3274","558.3",""
"541495000","309100","3274","559.5",""
"542339000","309100","3274","560.2",""
"543433000","309100","3275","561.4",""
"544335000","309100","3275","562.1",""
"545179000","309100","3274","562.9",""
"546023000","309100","3274","564.0",""
"546867000","309100","3274","564.8",""
"547960000","309100","3274","565.9",""
"548860000","309100","3274","566.7",""
"549704000","309100","3274","567.8",""
"550547000","309100","3274","568.6",""
"551397000","309100","3274","569.4",""
"552490000","309100","3274","570.5",""
"553392000","309100","3275","571.7",""
"554234000","309100","3275","572.4",""
"555078000","309100","3275","573.2",""
"555922000","309100","3274","573.9",""
"557015000","309100","3274","575.1",""
"557921000","309100","3274","576.2",""
"558765000","309100","3274","577.0",""
"559608000","309100","3274","577.7",""
"560451000","309100","3274","578.9",""
"561550000","309100","3274","579.6",""
"562452000","309100","3274","580.8",""
"563296000","309100","3274","581.5",""
"564139000","309100","3274","582.3",""
"564983000","312100","3274","583.5",""
"566076000","312100","3274","584.6",""
"566978000","312100","3274","585.4",""
"567821000","312100","3274","586.1",""
"568665000","312100","3274","587.3",""
"569509000","312100","3274","588.0",""
"570601000","312100","3274","589.2",""
"571509000","312100","3274","589.9",""
"572352000","312100","3274","591.1",""
"573196000","312100","3274","591.8",""
"574040000","312100","3274","592.6",""
"575133000","312100","3274","593.7",""
"576035000","312100","3274","594.5",""
"576878000","312100","3274","595.6",""
"577721000","312100","3274","596.4",""
"578565000","312100","3274","597.2",""
"579658000","312100","3274","598.3",""
"580560000","312100","3274","599.5",""
"581409000","312100","3274","600.2",""
"582253000","312100","3274","601.0",""
"583096000","312100","3274","602.1",""
"584190000","312100","3274","602.9",""
"585090000","312100","3273","604.0",""
"585934000","312100","3274","604.8",""
"586778000","312100","3273","605.5",""
"587622000","312100","3274","606.7",""
"588715000","312100","3274","607.8",""
"589617000","312100","3274","608.6",""
"590460000","312100","3274","609.3",""
"591310000","312100","3274","610.5",""
"592153000","312100","3274","611.3",""
"593246000","312100","3274","612.4",""
"594147000","312100","3274","613.2",""
"594992000","312100","3274","613.9",""
"595835000","312100","3274","615.1",""
"596679000","312100","3274","615.8",""
"597772000","312100","3274","617.0",""
"598674000","312100","3274","617.7",""
"599522000","312100","3274","618.9",""
"600365000","312100","3274","619.6",""
"601215000","312100","3274","620.4",""
"602308000","312100","3274","621.5",""
"603209000","312100","3274","622.7",""
"604052000","312100","3274","623.4",""
"604895000","312100","3274","624.2",""
"605738000","312100","3274","625.0",""
"606831000","312100","3274","626.1",""
"607733000","312100","3274","627.3",""
"608576000","312100","3274","628.0",""
"609420000","312100","3274","628.8",""
"610264000","312100","3274","629.9",""
"611363000","312100","3274","630.7",""
"612264000","310000","3274","631.8",""
"613108000","310000","3274","632.6",""
"613952000","310000","3274","633.3",""
"614795000","310000","3274","634.5",""
"615888000","310000","3274","635.6",""
"616790000","310000","3274","636.4",""
"617634000","310000","3274","637.2",""
"618477000","310000","3274","638.3",""
"619320000","310000","3274","639.1",""
"620414000","310000","3274","640.2",""
"621321000","310000","3274","641.0",""
"622164000","310000","3274","642.1",""
"623008000","310000","3274","642.9",""
"623852000","310000","3274","643.6",""
"624946000","310000","3275","644.8",""
"625848000","310000","3274","645.5",""
"626691000","310000","3275","646.7",""
"627535000","310000","3275","647.4",""
"628378000","310000","3274","648.2",""
"629472000","310000","3274","649.3",""
"630372000","310000","3275","650.5",""
"631222000","310000","3275","651.3",""
"632065000","310000","3275","652.0",""
"632908000","310000","3274","652.8",""
"633993000","310000","3274","653.9",""
"634903000","310000","3274","655.1",""
"635747000","310000","3274","655.8",""
"636590000","310000","3274","656.6",""
"637434000","310000","3274","657.7",""
"638528000","310000","3274","658.5",""
"639429000","310000","3274","659.6",""
"640274000","310000","3274","660.4",""
"641123000","310000","3274","661.5",""
"641972000","310000","3274","662.3",""
"643058000","310000","3275","663.4",""
"643968000","310000","3275","664.2",""
"644811000","310000","3275","665.0",""
"645655000","310000","3275","666.1",""
"646499000","310000","3275","666.9",""
"647593000","310000","3275","668.0",""
"648493000","310000","3275","668.8",""
"649337000","310000","3275","669.9",""
"650181000","310000","3275","670.7",""
"651024000","310000","3275","671.4",""
"652124000","310000","3275","672.6",""
"653026000","310000","3275","673.3",""
"653868000","310000","3275","674.5",""
"654712000","310000","3275","675.2",""
"655556000","310000","3275","676.0",""
"656649000","310000","3275","677.1",""
"657550000","310000","3275","678.3",""
"658394000","310000","3275","679.1",""
"659237000","309600","3275","679.8",""
"660080000","309600","3275","681.0",""
"661179000","309600","3275","681.7",""
"662081000","309600","3275","682.9",""
"662924000","309600","3275","683.6",""
"663769000","309600","3275","684.4",""
"664611000","309600","3275","685.5",""
"665705000","309600","3275","686.7",""
"666606000","309600","3275","687.4",""
"667450000","309600","3275","688.2",""
"668293000","309600","3275","689.3",""
"669136000","309600","3275","690.1",""
"670229000","309600","3275","691.2",""
"671136000","309600","3275","692.0",""
"671980000","309600","3275","693.2",""
"672824000","309600","3275","693.9",""
"673667000","309600","3275","694.7",""
"674760000","309600","3275","695.8",""
"675661000","309600","3275","696.6",""
"676505000","309600","3275","697.7",""
"677349000","309600","3275","698.5",""
"678193000","309600","3275","699.2",""
"679285000","309600","3275","700.4",""
"680186000","309600","3275","701.5",""
"681031000","309600","3275","702.3",""
"681880000","309600","3275","703.0",""
"682724000","309600","3275","703.8",""
"683822000","309600","3274","704.9",""
"684723000","309600","3274","706.1",""
"685568000","309600","3274","706.9",""
"686412000","309600","3274","707.6",""
"687255000","309600","3274","708.8",""
"688348000","309600","3274","709.9",""
"689250000","309600","3274","710.7",""
"690093000","309600","3274","711.4",""
"690937000","309600","3274","712.6",""
"691786000","309600","3274","713.3",""
"692880000","309600","3274","714.5",""
"693781000","309600","3274","715.2",""
"694625000","309600","3274","716.4",""
"695468000","309600","3274","717.1",""
"696312000","309600","3274","717.9",""
"697405000","309600","3274","719.0",""
"698307000","309600","3274","719.8",""
"699150000","309600","3274","721.0",""
"699994000","309600","3274","721.7",""
"700837000","309600","3274","722.5",""
"701936000","309600","3274","723.6",""
"702837000","309600","3274","724.8",""
"703680000","309600","3274","725.5",""
"704524000","309600","3274","726.3",""
"705369000","309600","3274","727.0",""
"706462000","310400","3274","728.2",""
"707363000","310400","3274","729.3",""
"708207000","310400","3274","730.1",""
"709051000","310400","3274","730.8",""
"709894000","310400","3274","732.0",""
"710980000","310400","3274","732.7",""
"711895000","310400","3274","733.9",""
"712739000","310400","3274","734.7",""
"713582000","310400","3274","735.8",""
"714426000","310400","3274","736.6",""
"715519000","310400","3274","737.7",""
"716420000","310400","3274","738.5",""
"717264000","310400","3274","739.2",""
"718107000","310400","3274","740.4",""
"718951000","310400","3274","741.1",""
"720036000","310400","3274","742.3",""
"720946000","310400","3274","743.0",""
"721795000","310400","3274","744.2",""
"722638000","310400","3274","744.9",""
"723482000","310400","3274","745.7",""
"724574000","310400","3274","746.8",""
"725480000","310400","3274","747.6",""
"726324000","310400","3274","748.8",""
"727168000","310400","3274","749.5",""
"728012000","310400","3274","750.3",""
"729105000","310400","3274","751.4",""
"730005000","310400","3274","752.6",""
"730849000","310400","3274","753.3",""
"731697000","310400","3274","754.1",""
"732540000","310400","3274","754.8",""
"733634000","310400","3274","756.0",""
"734536000","310400","3274","757.1",""
"735379000","310400","3274","757.9",""
"736222000","310400","3274","758.7",""
"737066000","310400","3274","759.8",""
"738159000","310400","3274","760.6",""
"739060000","310400","3274","761.7",""
"739904000","310400","3274","762.5",""
"740748000","310400","3274","763.2",""
"741598000","310400","3274","764.4",""
"742691000","310400","3274","765.5",""
